PID,UNIT,BEEP,OCCASION,Happy,PA,NA
204,5,2,14,67,17,NA
204,5,3,15,62,12,NA
204,6,1,16,NA,NA,NA
204,6,2,17,NA,NA,NA
204,6,3,18,NA,NA,NA
204,7,1,19,NA,NA,NA
204,7,2,20,NA,NA,NA
204,7,3,21,67,17,NA
204,8,1,22,NA,NA,NA
204,8,2,23,64,14,NA
204,8,3,24,68,18,NA
204,9,1,25,63,13,NA
204,9,2,26,76,26,NA
204,9,3,27,70,20,NA
204,10,1,28,69,19,NA
204,10,2,29,74,24,NA
204,10,3,30,72,22,NA
204,11,1,31,67,17,NA
204,11,2,32,71,21,NA
204,11,3,33,73,23,NA
204,12,1,34,68,18,NA
204,12,2,35,77,27,NA
204,12,3,36,69,19,NA
204,13,1,37,NA,NA,NA
204,13,2,38,69,19,NA
204,13,3,39,77,27,NA
204,14,1,40,67,17,NA
204,14,2,41,73,23,NA
204,14,3,42,73,23,NA
204,15,1,43,66,16,NA
204,15,2,44,63,13,NA
204,15,3,45,75,25,NA
204,16,1,46,73,23,NA
204,16,2,47,71,21,NA
204,16,3,48,76,26,NA
204,17,1,49,71,21,NA
204,17,2,50,NA,NA,NA
204,17,3,51,NA,NA,NA
204,18,1,52,NA,NA,NA
204,18,2,53,67,17,NA
204,18,3,54,69,19,NA
204,19,1,55,67,17,NA
204,19,2,56,68,18,NA
204,19,3,57,70,20,NA
204,20,1,58,67,17,NA
204,20,2,59,60,10,NA
204,20,3,60,63,13,NA
204,21,1,61,69,19,NA
204,21,2,62,67,17,NA
204,21,3,63,NA,NA,NA
204,22,1,64,NA,NA,NA
204,22,2,65,57,7,NA
204,22,3,66,62,12,NA
204,23,1,67,75,25,NA
204,23,2,68,68,18,NA
204,23,3,69,66,16,NA
204,24,1,70,NA,NA,NA
204,24,2,71,65,15,NA
204,24,3,72,56,6,NA
204,25,1,73,63,13,NA
204,25,2,74,69,19,NA
204,25,3,75,NA,NA,NA
204,26,1,76,38,NA,12
204,26,2,77,NA,NA,NA
204,26,3,78,NA,NA,NA
204,27,1,79,NA,NA,NA
204,27,2,80,NA,NA,NA
204,27,3,81,NA,NA,NA
204,28,1,82,71,21,NA
204,28,2,83,NA,NA,NA
204,28,3,84,60,10,NA
204,29,1,85,63,13,NA
204,29,2,86,NA,NA,NA
204,29,3,87,62,12,NA
205,1,1,1,NA,NA,NA
205,1,2,2,87,37,NA
205,1,3,3,100,50,NA
205,2,1,4,100,50,NA
205,2,2,5,92,42,NA
205,2,3,6,100,50,NA
205,3,1,7,NA,NA,NA
205,3,2,8,NA,NA,NA
205,3,3,9,NA,NA,NA
205,4,1,10,NA,NA,NA
205,4,2,11,NA,NA,NA
205,4,3,12,100,50,NA
205,5,1,13,100,50,NA
205,5,2,14,92,42,NA
205,5,3,15,100,50,NA
205,6,1,16,93,43,NA
205,6,2,17,99,49,NA
205,6,3,18,100,50,NA
205,7,1,19,100,50,NA
205,7,2,20,100,50,NA
205,7,3,21,100,50,NA
205,8,1,22,100,50,NA
205,8,2,23,100,50,NA
205,8,3,24,100,50,NA
205,9,1,25,100,50,NA
205,9,2,26,100,50,NA
205,9,3,27,87,37,NA
205,10,1,28,100,50,NA
205,10,2,29,100,50,NA
205,10,3,30,100,50,NA
205,11,1,31,100,50,NA
205,11,2,32,100,50,NA
205,11,3,33,NA,NA,NA
205,12,1,34,100,50,NA
205,12,2,35,100,50,NA
205,12,3,36,NA,NA,NA
205,13,1,37,100,50,NA
205,13,2,38,97,47,NA
205,13,3,39,100,50,NA
205,14,1,40,100,50,NA
205,14,2,41,100,50,NA
205,14,3,42,NA,NA,NA
205,15,1,43,100,50,NA
205,15,2,44,100,50,NA
205,15,3,45,100,50,NA
205,16,1,46,87,37,NA
205,16,2,47,100,50,NA
205,16,3,48,92,42,NA
205,17,1,49,100,50,NA
205,17,2,50,91,41,NA
205,17,3,51,100,50,NA
205,18,1,52,100,50,NA
205,18,2,53,100,50,NA
205,18,3,54,100,50,NA
205,19,1,55,100,50,NA
205,19,2,56,100,50,NA
205,19,3,57,NA,NA,NA
205,20,1,58,77,27,NA
205,20,2,59,87,37,NA
205,20,3,60,93,43,NA
205,21,1,61,100,50,NA
205,21,2,62,100,50,NA
205,21,3,63,100,50,NA
205,22,1,64,100,50,NA
205,22,2,65,100,50,NA
205,22,3,66,100,50,NA
205,23,1,67,100,50,NA
205,23,2,68,100,50,NA
205,23,3,69,100,50,NA
205,24,1,70,100,50,NA
205,24,2,71,100,50,NA
205,24,3,72,100,50,NA
205,25,1,73,100,50,NA
205,25,2,74,100,50,NA
205,25,3,75,100,50,NA
205,26,1,76,100,50,NA
205,26,2,77,100,50,NA
205,26,3,78,100,50,NA
205,27,1,79,100,50,NA
205,27,2,80,100,50,NA
205,27,3,81,100,50,NA
205,28,1,82,100,50,NA
205,28,2,83,100,50,NA
205,28,3,84,100,50,NA
205,29,1,85,100,50,NA
205,29,2,86,100,50,NA
205,29,3,87,100,50,NA
206,1,1,1,NA,NA,NA
206,1,2,2,67,17,NA
206,1,3,3,68,18,NA
206,2,1,4,70,20,NA
206,2,2,5,75,25,NA
206,2,3,6,35,NA,15
206,3,1,7,73,23,NA
206,3,2,8,74,24,NA
206,3,3,9,62,12,NA
206,4,1,10,NA,NA,NA
206,4,2,11,NA,NA,NA
206,4,3,12,NA,NA,NA
206,5,1,13,NA,NA,NA
206,5,2,14,NA,NA,NA
206,5,3,15,NA,NA,NA
206,6,1,16,NA,NA,NA
206,6,2,17,NA,NA,NA
206,6,3,18,NA,NA,NA
206,7,1,19,NA,NA,NA
206,7,2,20,70,20,NA
206,7,3,21,66,16,NA
206,8,1,22,65,15,NA
206,8,2,23,64,14,NA
206,8,3,24,35,NA,15
206,9,1,25,NA,NA,NA
206,9,2,26,27,NA,23
206,9,3,27,60,10,NA
206,10,1,28,NA,NA,NA
206,10,2,29,NA,NA,NA
206,10,3,30,NA,NA,NA
206,11,1,31,NA,NA,NA
206,11,2,32,61,11,NA
206,11,3,33,NA,NA,NA
206,12,1,34,NA,NA,NA
206,12,2,35,NA,NA,NA
206,12,3,36,NA,NA,NA
206,13,1,37,NA,NA,NA
206,13,2,38,NA,NA,NA
206,13,3,39,NA,NA,NA
206,14,1,40,NA,NA,NA
206,14,2,41,NA,NA,NA
206,14,3,42,NA,NA,NA
206,15,1,43,NA,NA,NA
206,15,2,44,NA,NA,NA
206,15,3,45,82,32,NA
206,16,1,46,NA,NA,NA
206,16,2,47,NA,NA,NA
206,16,3,48,NA,NA,NA
206,17,1,49,81,31,NA
206,17,2,50,77,27,NA
206,17,3,51,79,29,NA
206,18,1,52,NA,NA,NA
206,18,2,53,NA,NA,NA
206,18,3,54,NA,NA,NA
206,19,1,55,NA,NA,NA
206,19,2,56,NA,NA,NA
206,19,3,57,NA,NA,NA
206,20,1,58,NA,NA,NA
206,20,2,59,NA,NA,NA
206,20,3,60,NA,NA,NA
206,21,1,61,NA,NA,NA
206,21,2,62,NA,NA,NA
206,21,3,63,NA,NA,NA
206,22,1,64,80,30,NA
206,22,2,65,NA,NA,NA
206,22,3,66,NA,NA,NA
206,23,1,67,NA,NA,NA
206,23,2,68,NA,NA,NA
206,23,3,69,NA,NA,NA
206,24,1,70,73,23,NA
206,24,2,71,81,31,NA
206,24,3,72,NA,NA,NA
206,25,1,73,76,26,NA
206,25,2,74,NA,NA,NA
206,25,3,75,89,39,NA
206,26,1,76,NA,NA,NA
206,26,2,77,NA,NA,NA
206,26,3,78,NA,NA,NA
206,27,1,79,NA,NA,NA
206,27,2,80,NA,NA,NA
206,27,3,81,79,29,NA
206,28,1,82,89,39,NA
206,28,2,83,NA,NA,NA
206,28,3,84,NA,NA,NA
206,29,1,85,NA,NA,NA
206,29,2,86,NA,NA,NA
206,29,3,87,76,26,NA
207,1,1,1,NA,NA,NA
207,1,2,2,60,10,NA
207,1,3,3,42,NA,8
207,2,1,4,NA,NA,NA
207,2,2,5,NA,NA,NA
207,2,3,6,NA,NA,NA
207,3,1,7,NA,NA,NA
207,3,2,8,64,14,NA
207,3,3,9,54,4,NA
207,4,1,10,76,26,NA
207,4,2,11,68,18,NA
207,4,3,12,71,21,NA
207,5,1,13,NA,NA,NA
207,5,2,14,64,14,NA
207,5,3,15,NA,NA,NA
207,6,1,16,70,20,NA
207,6,2,17,79,29,NA
207,6,3,18,NA,NA,NA
207,7,1,19,NA,NA,NA
207,7,2,20,75,25,NA
207,7,3,21,75,25,NA
207,8,1,22,71,21,NA
207,8,2,23,81,31,NA
207,8,3,24,NA,NA,NA
207,9,1,25,60,10,NA
207,9,2,26,54,4,NA
207,9,3,27,72,22,NA
207,10,1,28,73,23,NA
207,10,2,29,NA,NA,NA
207,10,3,30,NA,NA,NA
207,11,1,31,49,NA,1
207,11,2,32,100,50,NA
207,11,3,33,72,22,NA
207,12,1,34,79,29,NA
207,12,2,35,48,NA,2
207,12,3,36,69,19,NA
207,13,1,37,NA,NA,NA
207,13,2,38,61,11,NA
207,13,3,39,62,12,NA
207,14,1,40,64,14,NA
207,14,2,41,66,16,NA
207,14,3,42,80,30,NA
207,15,1,43,77,27,NA
207,15,2,44,77,27,NA
207,15,3,45,NA,NA,NA
207,16,1,46,47,NA,3
207,16,2,47,NA,NA,NA
207,16,3,48,67,17,NA
207,17,1,49,56,6,NA
207,17,2,50,NA,NA,NA
207,17,3,51,43,NA,7
207,18,1,52,NA,NA,NA
207,18,2,53,68,18,NA
207,18,3,54,NA,NA,NA
207,19,1,55,NA,NA,NA
207,19,2,56,NA,NA,NA
207,19,3,57,NA,NA,NA
207,20,1,58,NA,NA,NA
207,20,2,59,NA,NA,NA
207,20,3,60,61,11,NA
207,21,1,61,NA,NA,NA
207,21,2,62,NA,NA,NA
207,21,3,63,NA,NA,NA
207,22,1,64,NA,NA,NA
207,22,2,65,56,6,NA
207,22,3,66,49,NA,1
207,23,1,67,57,7,NA
207,23,2,68,47,NA,3
207,23,3,69,54,4,NA
207,24,1,70,60,10,NA
207,24,2,71,57,7,NA
207,24,3,72,53,3,NA
207,25,1,73,56,6,NA
207,25,2,74,68,18,NA
207,25,3,75,NA,NA,NA
207,26,1,76,55,5,NA
207,26,2,77,NA,NA,NA
207,26,3,78,NA,NA,NA
207,27,1,79,NA,NA,NA
207,27,2,80,NA,NA,NA
207,27,3,81,NA,NA,NA
207,28,1,82,NA,NA,NA
207,28,2,83,NA,NA,NA
207,28,3,84,NA,NA,NA
207,29,1,85,49,NA,1
207,29,2,86,NA,NA,NA
207,29,3,87,NA,NA,NA
208,1,1,1,NA,NA,NA
208,1,2,2,NA,NA,NA
208,1,3,3,NA,NA,NA
208,2,1,4,NA,NA,NA
208,2,2,5,81,31,NA
208,2,3,6,NA,NA,NA
208,3,1,7,NA,NA,NA
208,3,2,8,NA,NA,NA
208,3,3,9,NA,NA,NA
208,4,1,10,NA,NA,NA
208,4,2,11,NA,NA,NA
208,4,3,12,NA,NA,NA
208,5,1,13,NA,NA,NA
208,5,2,14,NA,NA,NA
208,5,3,15,NA,NA,NA
208,6,1,16,NA,NA,NA
208,6,2,17,NA,NA,NA
208,6,3,18,NA,NA,NA
208,7,1,19,NA,NA,NA
208,7,2,20,NA,NA,NA
208,7,3,21,NA,NA,NA
208,8,1,22,NA,NA,NA
208,8,2,23,53,3,NA
208,8,3,24,NA,NA,NA
208,9,1,25,NA,NA,NA
208,9,2,26,NA,NA,NA
208,9,3,27,NA,NA,NA
208,10,1,28,NA,NA,NA
208,10,2,29,NA,NA,NA
208,10,3,30,NA,NA,NA
208,11,1,31,NA,NA,NA
208,11,2,32,NA,NA,NA
208,11,3,33,NA,NA,NA
208,12,1,34,NA,NA,NA
208,12,2,35,NA,NA,NA
208,12,3,36,NA,NA,NA
208,13,1,37,NA,NA,NA
208,13,2,38,NA,NA,NA
208,13,3,39,NA,NA,NA
208,14,1,40,NA,NA,NA
208,14,2,41,NA,NA,NA
208,14,3,42,NA,NA,NA
208,15,1,43,NA,NA,NA
208,15,2,44,NA,NA,NA
208,15,3,45,NA,NA,NA
208,16,1,46,NA,NA,NA
208,16,2,47,NA,NA,NA
208,16,3,48,NA,NA,NA
208,17,1,49,NA,NA,NA
208,17,2,50,NA,NA,NA
208,17,3,51,NA,NA,NA
208,18,1,52,NA,NA,NA
208,18,2,53,NA,NA,NA
208,18,3,54,NA,NA,NA
208,19,1,55,NA,NA,NA
208,19,2,56,NA,NA,NA
208,19,3,57,NA,NA,NA
208,20,1,58,NA,NA,NA
208,20,2,59,NA,NA,NA
208,20,3,60,NA,NA,NA
208,21,1,61,NA,NA,NA
208,21,2,62,NA,NA,NA
208,21,3,63,NA,NA,NA
208,22,1,64,79,29,NA
208,22,2,65,NA,NA,NA
208,22,3,66,NA,NA,NA
208,23,1,67,NA,NA,NA
208,23,2,68,NA,NA,NA
208,23,3,69,NA,NA,NA
208,24,1,70,NA,NA,NA
208,24,2,71,NA,NA,NA
208,24,3,72,NA,NA,NA
208,25,1,73,NA,NA,NA
208,25,2,74,NA,NA,NA
208,25,3,75,NA,NA,NA
208,26,1,76,NA,NA,NA
208,26,2,77,NA,NA,NA
208,26,3,78,NA,NA,NA
208,27,1,79,NA,NA,NA
208,27,2,80,NA,NA,NA
208,27,3,81,NA,NA,NA
208,28,1,82,NA,NA,NA
208,28,2,83,NA,NA,NA
208,28,3,84,NA,NA,NA
208,29,1,85,NA,NA,NA
208,29,2,86,NA,NA,NA
208,29,3,87,NA,NA,NA
209,1,1,1,42,NA,8
209,1,2,2,48,NA,2
209,1,3,3,47,NA,3
209,2,1,4,49,NA,1
209,2,2,5,49,NA,1
209,2,3,6,62,12,NA
209,3,1,7,51,1,NA
209,3,2,8,52,2,NA
209,3,3,9,48,NA,2
209,4,1,10,53,3,NA
209,4,2,11,63,13,NA
209,4,3,12,56,6,NA
209,5,1,13,NA,NA,NA
209,5,2,14,NA,NA,NA
209,5,3,15,55,5,NA
209,6,1,16,NA,NA,NA
209,6,2,17,54,4,NA
209,6,3,18,44,NA,6
209,7,1,19,48,NA,2
209,7,2,20,NA,NA,NA
209,7,3,21,49,NA,1
209,8,1,22,56,6,NA
209,8,2,23,53,3,NA
209,8,3,24,54,4,NA
209,9,1,25,56,6,NA
209,9,2,26,59,9,NA
209,9,3,27,54,4,NA
209,10,1,28,51,1,NA
209,10,2,29,55,5,NA
209,10,3,30,29,NA,21
209,11,1,31,50,NA,NA
209,11,2,32,50,NA,NA
209,11,3,33,NA,NA,NA
209,12,1,34,55,5,NA
209,12,2,35,56,6,NA
209,12,3,36,54,4,NA
209,13,1,37,48,NA,2
209,13,2,38,56,6,NA
209,13,3,39,56,6,NA
209,14,1,40,NA,NA,NA
209,14,2,41,NA,NA,NA
209,14,3,42,52,2,NA
209,15,1,43,56,6,NA
209,15,2,44,53,3,NA
209,15,3,45,NA,NA,NA
209,16,1,46,51,1,NA
209,16,2,47,NA,NA,NA
209,16,3,48,48,NA,2
209,17,1,49,48,NA,2
209,17,2,50,NA,NA,NA
209,17,3,51,54,4,NA
209,18,1,52,NA,NA,NA
209,18,2,53,47,NA,3
209,18,3,54,25,NA,25
209,19,1,55,40,NA,10
209,19,2,56,NA,NA,NA
209,19,3,57,47,NA,3
209,20,1,58,NA,NA,NA
209,20,2,59,46,NA,4
209,20,3,60,NA,NA,NA
209,21,1,61,NA,NA,NA
209,21,2,62,55,5,NA
209,21,3,63,54,4,NA
209,22,1,64,54,4,NA
209,22,2,65,48,NA,2
209,22,3,66,51,1,NA
209,23,1,67,53,3,NA
209,23,2,68,NA,NA,NA
209,23,3,69,NA,NA,NA
209,24,1,70,47,NA,3
209,24,2,71,49,NA,1
209,24,3,72,54,4,NA
209,25,1,73,NA,NA,NA
209,25,2,74,52,2,NA
209,25,3,75,51,1,NA
209,26,1,76,NA,NA,NA
209,26,2,77,NA,NA,NA
209,26,3,78,39,NA,11
209,27,1,79,NA,NA,NA
209,27,2,80,49,NA,1
209,27,3,81,51,1,NA
209,28,1,82,49,NA,1
209,28,2,83,47,NA,3
209,28,3,84,44,NA,6
209,29,1,85,52,2,NA
209,29,2,86,46,NA,4
209,29,3,87,48,NA,2
210,1,1,1,81,31,NA
210,1,2,2,NA,NA,NA
210,1,3,3,NA,NA,NA
210,2,1,4,85,35,NA
210,2,2,5,NA,NA,NA
210,2,3,6,NA,NA,NA
210,3,1,7,82,32,NA
210,3,2,8,NA,NA,NA
210,3,3,9,81,31,NA
210,4,1,10,90,40,NA
210,4,2,11,NA,NA,NA
210,4,3,12,NA,NA,NA
210,5,1,13,77,27,NA
210,5,2,14,NA,NA,NA
210,5,3,15,NA,NA,NA
210,6,1,16,NA,NA,NA
210,6,2,17,46,NA,4
210,6,3,18,85,35,NA
210,7,1,19,87,37,NA
210,7,2,20,NA,NA,NA
210,7,3,21,NA,NA,NA
210,8,1,22,85,35,NA
210,8,2,23,NA,NA,NA
210,8,3,24,83,33,NA
210,9,1,25,84,34,NA
210,9,2,26,84,34,NA
210,9,3,27,84,34,NA
210,10,1,28,NA,NA,NA
210,10,2,29,NA,NA,NA
210,10,3,30,NA,NA,NA
210,11,1,31,75,25,NA
210,11,2,32,NA,NA,NA
210,11,3,33,NA,NA,NA
210,12,1,34,NA,NA,NA
210,12,2,35,NA,NA,NA
210,12,3,36,NA,NA,NA
210,13,1,37,85,35,NA
210,13,2,38,NA,NA,NA
210,13,3,39,NA,NA,NA
210,14,1,40,85,35,NA
210,14,2,41,NA,NA,NA
210,14,3,42,NA,NA,NA
210,15,1,43,83,33,NA
210,15,2,44,NA,NA,NA
210,15,3,45,NA,NA,NA
210,16,1,46,NA,NA,NA
210,16,2,47,62,12,NA
210,16,3,48,88,38,NA
210,17,1,49,87,37,NA
210,17,2,50,NA,NA,NA
210,17,3,51,NA,NA,NA
210,18,1,52,NA,NA,NA
210,18,2,53,86,36,NA
210,18,3,54,NA,NA,NA
210,19,1,55,NA,NA,NA
210,19,2,56,NA,NA,NA
210,19,3,57,NA,NA,NA
210,20,1,58,84,34,NA
210,20,2,59,70,20,NA
210,20,3,60,NA,NA,NA
210,21,1,61,NA,NA,NA
210,21,2,62,88,38,NA
210,21,3,63,84,34,NA
210,22,1,64,84,34,NA
210,22,2,65,NA,NA,NA
210,22,3,66,NA,NA,NA
210,23,1,67,NA,NA,NA
210,23,2,68,90,40,NA
210,23,3,69,84,34,NA
210,24,1,70,NA,NA,NA
210,24,2,71,NA,NA,NA
210,24,3,72,NA,NA,NA
210,25,1,73,NA,NA,NA
210,25,2,74,75,25,NA
210,25,3,75,NA,NA,NA
210,26,1,76,NA,NA,NA
210,26,2,77,NA,NA,NA
210,26,3,78,84,34,NA
210,27,1,79,84,34,NA
210,27,2,80,81,31,NA
210,27,3,81,NA,NA,NA
210,28,1,82,NA,NA,NA
210,28,2,83,NA,NA,NA
210,28,3,84,NA,NA,NA
210,29,1,85,83,33,NA
210,29,2,86,NA,NA,NA
210,29,3,87,NA,NA,NA
211,1,1,1,69,19,NA
211,1,2,2,74,24,NA
211,1,3,3,68,18,NA
211,2,1,4,34,NA,16
211,2,2,5,70,20,NA
211,2,3,6,66,16,NA
211,3,1,7,75,25,NA
211,3,2,8,67,17,NA
211,3,3,9,63,13,NA
211,4,1,10,68,18,NA
211,4,2,11,83,33,NA
211,4,3,12,62,12,NA
211,5,1,13,70,20,NA
211,5,2,14,80,30,NA
211,5,3,15,69,19,NA
211,6,1,16,65,15,NA
211,6,2,17,72,22,NA
211,6,3,18,76,26,NA
211,7,1,19,75,25,NA
211,7,2,20,73,23,NA
211,7,3,21,76,26,NA
211,8,1,22,76,26,NA
211,8,2,23,NA,NA,NA
211,8,3,24,79,29,NA
211,9,1,25,78,28,NA
211,9,2,26,96,46,NA
211,9,3,27,71,21,NA
211,10,1,28,75,25,NA
211,10,2,29,72,22,NA
211,10,3,30,73,23,NA
211,11,1,31,NA,NA,NA
211,11,2,32,78,28,NA
211,11,3,33,69,19,NA
211,12,1,34,79,29,NA
211,12,2,35,80,30,NA
211,12,3,36,77,27,NA
211,13,1,37,NA,NA,NA
211,13,2,38,95,45,NA
211,13,3,39,NA,NA,NA
211,14,1,40,75,25,NA
211,14,2,41,74,24,NA
211,14,3,42,NA,NA,NA
211,15,1,43,NA,NA,NA
211,15,2,44,73,23,NA
211,15,3,45,NA,NA,NA
211,16,1,46,72,22,NA
211,16,2,47,72,22,NA
211,16,3,48,73,23,NA
211,17,1,49,80,30,NA
211,17,2,50,90,40,NA
211,17,3,51,74,24,NA
211,18,1,52,84,34,NA
211,18,2,53,80,30,NA
211,18,3,54,NA,NA,NA
211,19,1,55,71,21,NA
211,19,2,56,82,32,NA
211,19,3,57,71,21,NA
211,20,1,58,78,28,NA
211,20,2,59,82,32,NA
211,20,3,60,84,34,NA
211,21,1,61,68,18,NA
211,21,2,62,76,26,NA
211,21,3,63,71,21,NA
211,22,1,64,NA,NA,NA
211,22,2,65,77,27,NA
211,22,3,66,66,16,NA
211,23,1,67,NA,NA,NA
211,23,2,68,NA,NA,NA
211,23,3,69,79,29,NA
211,24,1,70,NA,NA,NA
211,24,2,71,75,25,NA
211,24,3,72,70,20,NA
211,25,1,73,NA,NA,NA
211,25,2,74,NA,NA,NA
211,25,3,75,75,25,NA
211,26,1,76,90,40,NA
211,26,2,77,82,32,NA
211,26,3,78,NA,NA,NA
211,27,1,79,74,24,NA
211,27,2,80,72,22,NA
211,27,3,81,NA,NA,NA
211,28,1,82,NA,NA,NA
211,28,2,83,NA,NA,NA
211,28,3,84,NA,NA,NA
211,29,1,85,NA,NA,NA
211,29,2,86,73,23,NA
211,29,3,87,NA,NA,NA
212,1,1,1,100,50,NA
212,1,2,2,100,50,NA
212,1,3,3,NA,NA,NA
212,2,1,4,100,50,NA
212,2,2,5,100,50,NA
212,2,3,6,NA,NA,NA
212,3,1,7,84,34,NA
212,3,2,8,100,50,NA
212,3,3,9,NA,NA,NA
212,4,1,10,100,50,NA
212,4,2,11,100,50,NA
212,4,3,12,NA,NA,NA
212,5,1,13,NA,NA,NA
212,5,2,14,100,50,NA
212,5,3,15,NA,NA,NA
212,6,1,16,NA,NA,NA
212,6,2,17,100,50,NA
212,6,3,18,100,50,NA
212,7,1,19,100,50,NA
212,7,2,20,100,50,NA
212,7,3,21,NA,NA,NA
212,8,1,22,100,50,NA
212,8,2,23,60,10,NA
212,8,3,24,100,50,NA
212,9,1,25,100,50,NA
212,9,2,26,64,14,NA
212,9,3,27,NA,NA,NA
212,10,1,28,100,50,NA
212,10,2,29,26,NA,24
212,10,3,30,NA,NA,NA
212,11,1,31,100,50,NA
212,11,2,32,NA,NA,NA
212,11,3,33,NA,NA,NA
212,12,1,34,100,50,NA
212,12,2,35,100,50,NA
212,12,3,36,NA,NA,NA
212,13,1,37,100,50,NA
212,13,2,38,NA,NA,NA
212,13,3,39,NA,NA,NA
212,14,1,40,100,50,NA
212,14,2,41,100,50,NA
212,14,3,42,NA,NA,NA
212,15,1,43,100,50,NA
212,15,2,44,100,50,NA
212,15,3,45,NA,NA,NA
212,16,1,46,100,50,NA
212,16,2,47,100,50,NA
212,16,3,48,100,50,NA
212,17,1,49,100,50,NA
212,17,2,50,100,50,NA
212,17,3,51,100,50,NA
212,18,1,52,100,50,NA
212,18,2,53,100,50,NA
212,18,3,54,100,50,NA
212,19,1,55,100,50,NA
212,19,2,56,100,50,NA
212,19,3,57,NA,NA,NA
212,20,1,58,53,3,NA
212,20,2,59,67,17,NA
212,20,3,60,NA,NA,NA
212,21,1,61,100,50,NA
212,21,2,62,100,50,NA
212,21,3,63,NA,NA,NA
212,22,1,64,100,50,NA
212,22,2,65,28,NA,22
212,22,3,66,32,NA,18
212,23,1,67,70,20,NA
212,23,2,68,NA,NA,NA
212,23,3,69,74,24,NA
212,24,1,70,68,18,NA
212,24,2,71,68,18,NA
212,24,3,72,NA,NA,NA
212,25,1,73,24,NA,26
212,25,2,74,54,4,NA
212,25,3,75,NA,NA,NA
212,26,1,76,NA,NA,NA
212,26,2,77,75,25,NA
212,26,3,78,NA,NA,NA
212,27,1,79,42,NA,8
212,27,2,80,62,12,NA
212,27,3,81,NA,NA,NA
212,28,1,82,67,17,NA
212,28,2,83,65,15,NA
212,28,3,84,NA,NA,NA
212,29,1,85,100,50,NA
212,29,2,86,NA,NA,NA
212,29,3,87,79,29,NA
213,1,1,1,59,9,NA
213,1,2,2,62,12,NA
213,1,3,3,64,14,NA
213,2,1,4,NA,NA,NA
213,2,2,5,54,4,NA
213,2,3,6,56,6,NA
213,3,1,7,56,6,NA
213,3,2,8,56,6,NA
213,3,3,9,56,6,NA
213,4,1,10,NA,NA,NA
213,4,2,11,56,6,NA
213,4,3,12,67,17,NA
213,5,1,13,60,10,NA
213,5,2,14,57,7,NA
213,5,3,15,59,9,NA
213,6,1,16,59,9,NA
213,6,2,17,57,7,NA
213,6,3,18,62,12,NA
213,7,1,19,57,7,NA
213,7,2,20,62,12,NA
213,7,3,21,NA,NA,NA
213,8,1,22,55,5,NA
213,8,2,23,62,12,NA
213,8,3,24,62,12,NA
213,9,1,25,63,13,NA
213,9,2,26,67,17,NA
213,9,3,27,56,6,NA
213,10,1,28,NA,NA,NA
213,10,2,29,57,7,NA
213,10,3,30,57,7,NA
213,11,1,31,57,7,NA
213,11,2,32,57,7,NA
213,11,3,33,56,6,NA
213,12,1,34,NA,NA,NA
213,12,2,35,60,10,NA
213,12,3,36,61,11,NA
213,13,1,37,64,14,NA
213,13,2,38,56,6,NA
213,13,3,39,67,17,NA
213,14,1,40,56,6,NA
213,14,2,41,56,6,NA
213,14,3,42,60,10,NA
213,15,1,43,62,12,NA
213,15,2,44,55,5,NA
213,15,3,45,56,6,NA
213,16,1,46,61,11,NA
213,16,2,47,60,10,NA
213,16,3,48,60,10,NA
213,17,1,49,56,6,NA
213,17,2,50,65,15,NA
213,17,3,51,59,9,NA
213,18,1,52,56,6,NA
213,18,2,53,65,15,NA
213,18,3,54,60,10,NA
213,19,1,55,56,6,NA
213,19,2,56,57,7,NA
213,19,3,57,60,10,NA
213,20,1,58,53,3,NA
213,20,2,59,64,14,NA
213,20,3,60,57,7,NA
213,21,1,61,57,7,NA
213,21,2,62,59,9,NA
213,21,3,63,59,9,NA
213,22,1,64,60,10,NA
213,22,2,65,60,10,NA
213,22,3,66,61,11,NA
213,23,1,67,59,9,NA
213,23,2,68,64,14,NA
213,23,3,69,57,7,NA
213,24,1,70,57,7,NA
213,24,2,71,56,6,NA
213,24,3,72,45,NA,5
213,25,1,73,41,NA,9
213,25,2,74,59,9,NA
213,25,3,75,59,9,NA
213,26,1,76,56,6,NA
213,26,2,77,63,13,NA
213,26,3,78,56,6,NA
213,27,1,79,NA,NA,NA
213,27,2,80,62,12,NA
213,27,3,81,60,10,NA
213,28,1,82,59,9,NA
213,28,2,83,55,5,NA
213,28,3,84,59,9,NA
213,29,1,85,54,4,NA
213,29,2,86,57,7,NA
213,29,3,87,59,9,NA
214,1,1,1,NA,NA,NA
214,1,2,2,NA,NA,NA
214,1,3,3,NA,NA,NA
214,2,1,4,NA,NA,NA
214,2,2,5,61,11,NA
214,2,3,6,41,NA,9
214,3,1,7,62,12,NA
214,3,2,8,60,10,NA
214,3,3,9,65,15,NA
214,4,1,10,NA,NA,NA
214,4,2,11,59,9,NA
214,4,3,12,57,7,NA
214,5,1,13,NA,NA,NA
214,5,2,14,72,22,NA
214,5,3,15,75,25,NA
214,6,1,16,NA,NA,NA
214,6,2,17,NA,NA,NA
214,6,3,18,NA,NA,NA
214,7,1,19,NA,NA,NA
214,7,2,20,63,13,NA
214,7,3,21,NA,NA,NA
214,8,1,22,NA,NA,NA
214,8,2,23,NA,NA,NA
214,8,3,24,NA,NA,NA
214,9,1,25,NA,NA,NA
214,9,2,26,73,23,NA
